timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,group_by_header,outcome_name,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Points,John Collins,Utah Jazz,14.5,2.05,NA,Oklahoma City Thunder,NA,NA,1763400,51963297,27,NA,NA,0.49,NA,71,0.41,46,0.5,0.6,0.59,0.5,-0.08,NA,0.01,NA,0.11,NA,Pointsbet,0.06
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player points,John Collins,Utah Jazz,14.5,2,NA,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,0.5,NA,71,0.41,46,0.5,0.6,0.59,0.5,-0.09,NA,0,NA,0.1,NA,BlueBet,0.06
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Points,John Collins,Utah Jazz,14.5,1.98,NA,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,0.51,NA,71,0.41,46,0.5,0.6,0.59,0.5,-0.1,NA,-0.01,NA,0.09,NA,Neds,0.06
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Points,John Collins,Utah Jazz,14.5,1.95,1.8,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,0.51,0.56,71,0.41,46,0.5,0.6,0.59,0.5,-0.1,0.04,-0.01,-0.06,0.09,-0.16,TAB,0.06
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Points,John Collins,Utah Jazz,14.5,1.95,NA,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,0.51,NA,71,0.41,46,0.5,0.6,0.59,0.5,-0.1,NA,-0.01,NA,0.09,NA,TAB,0.06
2024-02-06T12:49:43Z,Indiana Pacers v Houston Rockets,2024-02-07T00:00:00Z,Indiana Pacers,Houston Rockets,Player Points,Myles Turner,Indiana Pacers,24.5,11,NA,Houston Rockets,NA,NA,1763344,51952696,5,NA,NA,0.09,NA,62,0.15,48,0.1,0.1,0.85,0.9,0.05,NA,0.01,NA,0.01,NA,Pointsbet,0.06
2024-02-06T12:49:43Z,Indiana Pacers v Houston Rockets,2024-02-07T00:00:00Z,Indiana Pacers,Houston Rockets,Player Points,Myles Turner,Indiana Pacers,24.5,9.25,NA,Houston Rockets,NA,NA,NA,NA,NA,NA,NA,0.11,NA,62,0.15,48,0.1,0.1,0.85,0.9,0.04,NA,-0,NA,-0.01,NA,Sportsbet,0.06
2024-02-06T12:49:43Z,Indiana Pacers v Houston Rockets,2024-02-07T00:00:00Z,Indiana Pacers,Houston Rockets,Player Points,Myles Turner,Indiana Pacers,24.5,7,NA,Houston Rockets,NA,NA,NA,NA,NA,NA,NA,0.14,NA,62,0.15,48,0.1,0.1,0.85,0.9,0,NA,-0.04,NA,-0.04,NA,TAB,0.06
2024-02-06T12:49:43Z,Indiana Pacers v Houston Rockets,2024-02-07T00:00:00Z,Indiana Pacers,Houston Rockets,Player Points,Myles Turner,Indiana Pacers,24.5,6.8,NA,Houston Rockets,NA,NA,NA,NA,NA,NA,NA,0.15,NA,62,0.15,48,0.1,0.1,0.85,0.9,-0,NA,-0.04,NA,-0.05,NA,Neds,0.06
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Points,Paolo Banchero,Orlando Magic,24.5,2.45,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,0.41,NA,72,0.21,51,0.39,0.4,0.79,0.61,-0.2,NA,-0.02,NA,-0.01,NA,Sportsbet,0.06
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Points,Paolo Banchero,Orlando Magic,24.5,2.43,1.48,Miami Heat,NA,NA,NA,NA,NA,NA,2024-02-07,0.41,0.68,72,0.21,51,0.39,0.4,0.79,0.61,-0.2,0.12,-0.02,-0.07,-0.01,-0.08,Unibet,0.06
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Points,Paolo Banchero,Orlando Magic,24.5,2.4,NA,Miami Heat,Player Points - Paolo Banchero (ORL),Paolo Banchero 25+,NA,NA,NA,NA,NA,0.42,NA,72,0.21,51,0.39,0.4,0.79,0.61,-0.21,NA,-0.02,NA,-0.02,NA,BetRight,0.06
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Points,Paolo Banchero,Orlando Magic,24.5,2.4,NA,Miami Heat,NA,NA,1763346,51947369,101,NA,NA,0.42,NA,72,0.21,51,0.39,0.4,0.79,0.61,-0.21,NA,-0.02,NA,-0.02,NA,Pointsbet,0.06
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player points,Paolo Banchero,Orlando Magic,24.5,2.3,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,0.43,NA,72,0.21,51,0.39,0.4,0.79,0.61,-0.23,NA,-0.04,NA,-0.03,NA,BlueBet,0.06
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Points,Paolo Banchero,Orlando Magic,24.5,2.3,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,0.43,NA,72,0.21,51,0.39,0.4,0.79,0.61,-0.23,NA,-0.04,NA,-0.03,NA,TAB,0.06
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Points,Paolo Banchero,Orlando Magic,24.5,2.15,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,0.47,NA,72,0.21,51,0.39,0.4,0.79,0.61,-0.26,NA,-0.07,NA,-0.07,NA,Neds,0.06
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Points,Tyler Herro,Miami Heat,24.5,5.7,NA,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,0.18,NA,67,0.27,30,0.37,0.1,0.73,0.63,0.09,NA,0.19,NA,-0.08,NA,Sportsbet,0.06
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Points,Tyler Herro,Miami Heat,24.5,5,NA,Orlando Magic,Player Points - Tyler Herro (MIA),Tyler Herro 25+,NA,NA,NA,NA,NA,0.2,NA,67,0.27,30,0.37,0.1,0.73,0.63,0.07,NA,0.17,NA,-0.1,NA,BetRight,0.06
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Points,Tyler Herro,Miami Heat,24.5,4.75,NA,Orlando Magic,NA,NA,1763346,51947369,41,NA,NA,0.21,NA,67,0.27,30,0.37,0.1,0.73,0.63,0.06,NA,0.16,NA,-0.11,NA,Pointsbet,0.06
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player points,Tyler Herro,Miami Heat,24.5,4.6,NA,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,0.22,NA,67,0.27,30,0.37,0.1,0.73,0.63,0.05,NA,0.15,NA,-0.12,NA,BlueBet,0.06
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Points,Tyler Herro,Miami Heat,24.5,4.25,NA,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,0.24,NA,67,0.27,30,0.37,0.1,0.73,0.63,0.03,NA,0.13,NA,-0.14,NA,TAB,0.06
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Points,Wendell Carter Jr.,Orlando Magic,14.5,4.1,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,0.24,NA,57,0.56,25,0.28,0.4,0.44,0.72,0.32,NA,0.04,NA,0.16,NA,Sportsbet,0.06
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Points,Wendell Carter Jr.,Orlando Magic,14.5,3.7,NA,Miami Heat,NA,NA,1763346,51947369,63,NA,NA,0.27,NA,57,0.56,25,0.28,0.4,0.44,0.72,0.29,NA,0.01,NA,0.13,NA,Pointsbet,0.06
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Points,Wendell Carter Jr.,Orlando Magic,14.5,3.5,NA,Miami Heat,Player Points - Wendell Carter Jr. (ORL),Wendell Carter Jr. 15+,NA,NA,NA,NA,NA,0.29,NA,57,0.56,25,0.28,0.4,0.44,0.72,0.28,NA,-0.01,NA,0.11,NA,BetRight,0.06
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player points,Wendell Carter Jr.,Orlando Magic,14.5,3.3,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,0.3,NA,57,0.56,25,0.28,0.4,0.44,0.72,0.26,NA,-0.02,NA,0.1,NA,BlueBet,0.06
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Points,Wendell Carter Jr.,Orlando Magic,14.5,3.3,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,0.3,NA,57,0.56,25,0.28,0.4,0.44,0.72,0.26,NA,-0.02,NA,0.1,NA,TAB,0.06
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Points,Wendell Carter Jr.,Orlando Magic,11.5,2.2,1.6,Miami Heat,NA,NA,NA,NA,NA,NA,2024-02-07,0.45,0.62,57,0.81,25,0.36,0.5,0.19,0.64,0.35,-0.43,-0.09,0.02,0.05,-0.12,Unibet,0.06
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Points,Wendell Carter Jr.,Orlando Magic,11.5,2.05,NA,Miami Heat,Player Points - Wendell Carter Jr. (ORL),Wendell Carter Jr. 12+,NA,NA,NA,NA,NA,0.49,NA,57,0.81,25,0.36,0.5,0.19,0.64,0.32,NA,-0.13,NA,0.01,NA,BetRight,0.06
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Points,Wendell Carter Jr.,Orlando Magic,11.5,2,1.75,Miami Heat,NA,NA,NA,NA,NA,NA,NA,0.5,0.57,57,0.81,25,0.36,0.5,0.19,0.64,0.31,-0.38,-0.14,0.07,0,-0.07,TAB,0.06
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player points,Wendell Carter Jr.,Orlando Magic,11.5,1.97,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,0.51,NA,57,0.81,25,0.36,0.5,0.19,0.64,0.3,NA,-0.15,NA,-0.01,NA,BlueBet,0.06
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Points,Chet Holmgren,Oklahoma City Thunder,24.5,4.33,NA,Utah Jazz,Player Points - Chet Holmgren (OKC),Chet Holmgren 25+,NA,NA,NA,NA,NA,0.23,NA,NA,NA,50,0.06,0,NA,0.94,NA,NA,-0.17,NA,-0.23,NA,BetRight,0.05999999999999997
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Points,Chet Holmgren,Oklahoma City Thunder,24.5,4.2,NA,Utah Jazz,NA,NA,1763400,51963297,53,NA,NA,0.24,NA,NA,NA,50,0.06,0,NA,0.94,NA,NA,-0.18,NA,-0.24,NA,Pointsbet,0.05999999999999997
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Points,Chet Holmgren,Oklahoma City Thunder,24.5,4.1,NA,Utah Jazz,NA,NA,NA,NA,NA,NA,NA,0.24,NA,NA,NA,50,0.06,0,NA,0.94,NA,NA,-0.18,NA,-0.24,NA,Sportsbet,0.05999999999999997
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player points,Chet Holmgren,Oklahoma City Thunder,24.5,4,NA,Utah Jazz,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,50,0.06,0,NA,0.94,NA,NA,-0.19,NA,-0.25,NA,BlueBet,0.05999999999999997
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Points,Chet Holmgren,Oklahoma City Thunder,24.5,3.6,NA,Utah Jazz,NA,NA,NA,NA,NA,NA,NA,0.28,NA,NA,NA,50,0.06,0,NA,0.94,NA,NA,-0.22,NA,-0.28,NA,Neds,0.05999999999999997
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Points,Chet Holmgren,Oklahoma City Thunder,24.5,3.5,NA,Utah Jazz,NA,NA,NA,NA,NA,NA,NA,0.29,NA,NA,NA,50,0.06,0,NA,0.94,NA,NA,-0.23,NA,-0.29,NA,TAB,0.05999999999999997
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Points,Shai Gilgeous-Alexander,Oklahoma City Thunder,39.5,4.3,NA,Utah Jazz,NA,NA,NA,NA,NA,NA,NA,0.23,NA,68,0.09,49,0.1,0,0.91,0.9,-0.14,NA,-0.13,NA,-0.23,NA,Sportsbet,0.05999999999999997
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Points,Shai Gilgeous-Alexander,Oklahoma City Thunder,39.5,4.1,NA,Utah Jazz,Player Points - Shai Gilgeous-Alexander (OKC),Shai Gilgeous-Alexander 40+,NA,NA,NA,NA,NA,0.24,NA,68,0.09,49,0.1,0,0.91,0.9,-0.16,NA,-0.14,NA,-0.24,NA,BetRight,0.05999999999999997
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player points,Shai Gilgeous-Alexander,Oklahoma City Thunder,39.5,3.8,NA,Utah Jazz,NA,NA,NA,NA,NA,NA,NA,0.26,NA,68,0.09,49,0.1,0,0.91,0.9,-0.17,NA,-0.16,NA,-0.26,NA,BlueBet,0.05999999999999997
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Points,Shai Gilgeous-Alexander,Oklahoma City Thunder,39.5,3.7,NA,Utah Jazz,NA,NA,NA,NA,NA,NA,NA,0.27,NA,68,0.09,49,0.1,0,0.91,0.9,-0.18,NA,-0.17,NA,-0.27,NA,Neds,0.05999999999999997
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Points,Shai Gilgeous-Alexander,Oklahoma City Thunder,39.5,3.7,NA,Utah Jazz,NA,NA,1763400,51963297,44,NA,NA,0.27,NA,68,0.09,49,0.1,0,0.91,0.9,-0.18,NA,-0.17,NA,-0.27,NA,Pointsbet,0.05999999999999997
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Points,Shai Gilgeous-Alexander,Oklahoma City Thunder,39.5,3.5,NA,Utah Jazz,NA,NA,NA,NA,NA,NA,NA,0.29,NA,68,0.09,49,0.1,0,0.91,0.9,-0.2,NA,-0.18,NA,-0.29,NA,TAB,0.05999999999999997
2024-02-06T12:49:43Z,Indiana Pacers v Houston Rockets,2024-02-07T00:00:00Z,Indiana Pacers,Houston Rockets,Player Points,Alperen Sengun,Houston Rockets,22.5,1.83,1.9,Indiana Pacers,NA,NA,1763344,51952698,37,38,NA,0.55,0.53,75,0.08,49,0.43,0.5,0.92,0.57,-0.47,0.39,-0.12,0.05,-0.05,-0.03,Pointsbet,0.05999999999999994
2024-02-06T12:49:43Z,Indiana Pacers v Houston Rockets,2024-02-07T00:00:00Z,Indiana Pacers,Houston Rockets,Player Points,Alperen Sengun,Houston Rockets,22.5,1.64,2.14,Indiana Pacers,NA,NA,NA,NA,NA,NA,2024-02-07,0.61,0.47,75,0.08,49,0.43,0.5,0.92,0.57,-0.53,0.45,-0.18,0.1,-0.11,0.03,Unibet,0.05999999999999994
2024-02-06T12:49:43Z,Phoenix Suns v Milwaukee Bucks,2024-02-07T03:00:00Z,Phoenix Suns,Milwaukee Bucks,Player Points,Bradley Beal,Phoenix Suns,14.5,1.28,NA,Milwaukee Bucks,NA,NA,NA,NA,NA,NA,NA,0.78,NA,50,0.9,26,0.58,0.5,0.1,0.42,0.12,NA,-0.2,NA,-0.28,NA,TAB,0.05999999999999994
2024-02-06T12:49:43Z,Phoenix Suns v Milwaukee Bucks,2024-02-07T03:00:00Z,Phoenix Suns,Milwaukee Bucks,Player Points,Bradley Beal,Phoenix Suns,14.5,1.26,NA,Milwaukee Bucks,NA,NA,NA,NA,NA,NA,NA,0.79,NA,50,0.9,26,0.58,0.5,0.1,0.42,0.11,NA,-0.22,NA,-0.29,NA,Sportsbet,0.05999999999999994
2024-02-06T12:49:43Z,Phoenix Suns v Milwaukee Bucks,2024-02-07T03:00:00Z,Phoenix Suns,Milwaukee Bucks,Player Points,Bradley Beal,Phoenix Suns,14.5,1.24,NA,Milwaukee Bucks,NA,NA,1763450,51948027,15,NA,NA,0.81,NA,50,0.9,26,0.58,0.5,0.1,0.42,0.09,NA,-0.23,NA,-0.31,NA,Pointsbet,0.05999999999999994
2024-02-06T12:49:43Z,Phoenix Suns v Milwaukee Bucks,2024-02-07T03:00:00Z,Phoenix Suns,Milwaukee Bucks,Player Points,Bradley Beal,Phoenix Suns,14.5,1.22,NA,Milwaukee Bucks,Player Points - Bradley Beal (PHO),Bradley Beal 15+,NA,NA,NA,NA,NA,0.82,NA,50,0.9,26,0.58,0.5,0.1,0.42,0.08,NA,-0.24,NA,-0.32,NA,BetRight,0.05999999999999994
2024-02-06T12:49:43Z,Phoenix Suns v Milwaukee Bucks,2024-02-07T03:00:00Z,Phoenix Suns,Milwaukee Bucks,Player points,Bradley Beal,Phoenix Suns,14.5,1.19,NA,Milwaukee Bucks,NA,NA,NA,NA,NA,NA,NA,0.84,NA,50,0.9,26,0.58,0.5,0.1,0.42,0.06,NA,-0.26,NA,-0.34,NA,BlueBet,0.05999999999999994
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player Points,Coby White,Chicago Bulls,19.5,1.5,NA,Minnesota Timberwolves,NA,NA,NA,NA,NA,NA,NA,0.67,NA,74,0.04,50,0.46,0.5,0.96,0.54,-0.63,NA,-0.21,NA,-0.17,NA,TAB,0.05999999999999994
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player Points,Coby White,Chicago Bulls,19.5,1.48,NA,Minnesota Timberwolves,NA,NA,NA,NA,NA,NA,NA,0.68,NA,74,0.04,50,0.46,0.5,0.96,0.54,-0.64,NA,-0.22,NA,-0.18,NA,Sportsbet,0.05999999999999994
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player Points,Coby White,Chicago Bulls,19.5,1.44,2.5,Minnesota Timberwolves,NA,NA,NA,NA,NA,NA,2024-02-07,0.69,0.4,74,0.04,50,0.46,0.5,0.96,0.54,-0.65,0.56,-0.23,0.14,-0.19,0.1,Unibet,0.05999999999999994
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player Points,Coby White,Chicago Bulls,19.5,1.42,NA,Minnesota Timberwolves,Player Points - Coby White (CHI),Coby White 20+,NA,NA,NA,NA,NA,0.7,NA,74,0.04,50,0.46,0.5,0.96,0.54,-0.66,NA,-0.24,NA,-0.2,NA,BetRight,0.05999999999999994
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player Points,Coby White,Chicago Bulls,19.5,1.4,NA,Minnesota Timberwolves,NA,NA,1763380,51948939,40,NA,NA,0.71,NA,74,0.04,50,0.46,0.5,0.96,0.54,-0.67,NA,-0.25,NA,-0.21,NA,Pointsbet,0.05999999999999994
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player points,Coby White,Chicago Bulls,19.5,1.37,NA,Minnesota Timberwolves,NA,NA,NA,NA,NA,NA,NA,0.73,NA,74,0.04,50,0.46,0.5,0.96,0.54,-0.69,NA,-0.27,NA,-0.23,NA,BlueBet,0.05999999999999994
2024-02-06T12:49:43Z,Indiana Pacers v Houston Rockets,2024-02-07T00:00:00Z,Indiana Pacers,Houston Rockets,Player Points,Jabari Smith Jr.,Houston Rockets,9.5,1.55,NA,Indiana Pacers,NA,NA,NA,NA,NA,NA,NA,0.65,NA,79,0.7,44,0.66,0.5,0.3,0.34,0.05,NA,0.01,NA,-0.15,NA,TAB,0.05999999999999994
2024-02-06T12:49:43Z,Indiana Pacers v Houston Rockets,2024-02-07T00:00:00Z,Indiana Pacers,Houston Rockets,Player Points,Jabari Smith Jr.,Houston Rockets,9.5,1.48,NA,Indiana Pacers,NA,NA,NA,NA,NA,NA,NA,0.68,NA,79,0.7,44,0.66,0.5,0.3,0.34,0.02,NA,-0.02,NA,-0.18,NA,Neds,0.05999999999999994
2024-02-06T12:49:43Z,Indiana Pacers v Houston Rockets,2024-02-07T00:00:00Z,Indiana Pacers,Houston Rockets,Player Points,Jabari Smith Jr.,Houston Rockets,9.5,1.48,NA,Indiana Pacers,NA,NA,1763344,51952696,98,NA,NA,0.68,NA,79,0.7,44,0.66,0.5,0.3,0.34,0.02,NA,-0.02,NA,-0.18,NA,Pointsbet,0.05999999999999994
2024-02-06T12:49:43Z,Indiana Pacers v Houston Rockets,2024-02-07T00:00:00Z,Indiana Pacers,Houston Rockets,Player Points,Jabari Smith Jr.,Houston Rockets,9.5,1.48,NA,Indiana Pacers,NA,NA,NA,NA,NA,NA,NA,0.68,NA,79,0.7,44,0.66,0.5,0.3,0.34,0.02,NA,-0.02,NA,-0.18,NA,Sportsbet,0.05999999999999994
2024-02-06T12:49:43Z,Indiana Pacers v Houston Rockets,2024-02-07T00:00:00Z,Indiana Pacers,Houston Rockets,Player Points,Jabari Smith Jr.,Houston Rockets,9.5,1.46,NA,Indiana Pacers,Player Points - Jabari Smith Jr. (HOU),Jabari Smith Jr. 10+,NA,NA,NA,NA,NA,0.68,NA,79,0.7,44,0.66,0.5,0.3,0.34,0.01,NA,-0.03,NA,-0.18,NA,BetRight,0.05999999999999994
2024-02-06T12:49:43Z,Indiana Pacers v Houston Rockets,2024-02-07T00:00:00Z,Indiana Pacers,Houston Rockets,Player Points,Jabari Smith Jr.,Houston Rockets,9.5,1.43,2.5,Indiana Pacers,NA,NA,NA,NA,NA,NA,2024-02-07,0.7,0.4,79,0.7,44,0.66,0.5,0.3,0.34,-0,-0.1,-0.04,-0.06,-0.2,0.1,Unibet,0.05999999999999994
2024-02-06T12:49:43Z,Indiana Pacers v Houston Rockets,2024-02-07T00:00:00Z,Indiana Pacers,Houston Rockets,Player points,Jabari Smith Jr.,Houston Rockets,9.5,1.4,NA,Indiana Pacers,NA,NA,NA,NA,NA,NA,NA,0.71,NA,79,0.7,44,0.66,0.5,0.3,0.34,-0.02,NA,-0.06,NA,-0.21,NA,BlueBet,0.05999999999999994
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Points,Keyonte George,Utah Jazz,9.5,1.58,NA,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,0.63,NA,NA,NA,44,0.52,0.7,NA,0.48,NA,NA,-0.11,NA,0.07,NA,TAB,0.05999999999999994
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Points,Keyonte George,Utah Jazz,9.5,1.53,NA,Oklahoma City Thunder,Player Points - Keyonte George (UTA),Keyonte George 10+,NA,NA,NA,NA,NA,0.65,NA,NA,NA,44,0.52,0.7,NA,0.48,NA,NA,-0.13,NA,0.05,NA,BetRight,0.05999999999999994
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Points,Keyonte George,Utah Jazz,9.5,1.53,NA,Oklahoma City Thunder,NA,NA,1763400,51963297,86,NA,NA,0.65,NA,NA,NA,44,0.52,0.7,NA,0.48,NA,NA,-0.13,NA,0.05,NA,Pointsbet,0.05999999999999994
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player points,Keyonte George,Utah Jazz,9.5,1.45,NA,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,0.69,NA,NA,NA,44,0.52,0.7,NA,0.48,NA,NA,-0.17,NA,0.01,NA,BlueBet,0.05999999999999994
2024-02-06T12:49:43Z,Phoenix Suns v Milwaukee Bucks,2024-02-07T03:00:00Z,Phoenix Suns,Milwaukee Bucks,Player Points,Khris Middleton,Milwaukee Bucks,14.5,1.55,NA,Phoenix Suns,NA,NA,NA,NA,NA,NA,NA,0.65,NA,33,0.55,42,0.43,0.5,0.45,0.57,-0.1,NA,-0.22,NA,-0.15,NA,TAB,0.05999999999999994
2024-02-06T12:49:43Z,Phoenix Suns v Milwaukee Bucks,2024-02-07T03:00:00Z,Phoenix Suns,Milwaukee Bucks,Player Points,Khris Middleton,Milwaukee Bucks,14.5,1.5,NA,Phoenix Suns,NA,NA,1763450,51948027,75,NA,NA,0.67,NA,33,0.55,42,0.43,0.5,0.45,0.57,-0.12,NA,-0.24,NA,-0.17,NA,Pointsbet,0.05999999999999994
